Unnamed: 0,eta_x,eta_y,eta_psi,nu_u,nu_v,nu_r,x_tilde,y_tilde,on_land,u,v,r,d_obs,psi_tilde_obs,psi_tilde,shap_value_0_x_tilde,expected_value_0,shap_value_0_y_tilde,shap_value_0_on_land,shap_value_0_u,shap_value_0_v,shap_value_0_r,shap_value_0_d_obs,shap_value_0_psi_tilde_obs,shap_value_0_psi_tilde,shap_value_1_x_tilde,expected_value_1,shap_value_1_y_tilde,shap_value_1_on_land,shap_value_1_u,shap_value_1_v,shap_value_1_r,shap_value_1_d_obs,shap_value_1_psi_tilde_obs,shap_value_1_psi_tilde,shap_value_2_x_tilde,expected_value_2,shap_value_2_y_tilde,shap_value_2_on_land,shap_value_2_u,shap_value_2_v,shap_value_2_r,shap_value_2_d_obs,shap_value_2_psi_tilde_obs,shap_value_2_psi_tilde,shap_value_3_x_tilde,expected_value_3,shap_value_3_y_tilde,shap_value_3_on_land,shap_value_3_u,shap_value_3_v,shap_value_3_r,shap_value_3_d_obs,shap_value_3_psi_tilde_obs,shap_value_3_psi_tilde,shap_value_4_x_tilde,expected_value_4,shap_value_4_y_tilde,shap_value_4_on_land,shap_value_4_u,shap_value_4_v,shap_value_4_r,shap_value_4_d_obs,shap_value_4_psi_tilde_obs,shap_value_4_psi_tilde
877,611.1516244226495,585.7509920211755,-0.3232982178950222,0.27567074922717844,-0.0035217242832240353,0.0002053883709265309,1.8888389361196316,0.17475320870310504,-0.012613051759274787,0.7394375375949233,-0.07642147722312928,0.14085719032649685,0.3856991867209245,0.6038989720554472,-1.0033087881121494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,772.9729538602286,586.5734766999254,-0.15043028944372194,-0.41130914900319104,0.007363686077979192,-0.0004588538982283523,-0.8346039437140236,-0.8408044584807636,-0.012613051759274787,-1.1589977739170374,0.01900750441832685,-0.21486841719559965,1.087773473522855,0.4165438321191358,-0.3294139989765216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,633.610260898606,574.5234684091655,0.4026866138778757,0.3918399867163053,0.0055723919848490785,0.00032225916963740897,0.9244256992980242,-0.8426013261092041,-0.012613051759274787,1.060465537291681,0.0033037904143958827,0.20344570328866404,0.015278806803764903,-0.7344058772992696,1.8268136036251217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,780.2993877998141,520.0052297198073,-0.14903317698646654,-0.16695745135098888,-0.008230678910370269,-0.0009839787749777176,-1.117668653695203,0.7173599827506922,-0.012613051759274787,-0.4837438218788703,-0.11770340686594673,-0.4960916613054641,-1.2689350002149626,1.1281628713537029,-0.3239676052283249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,635.1965884842648,584.1852600448332,-0.30020379221566346,0.3435800583399156,0.003639855974863653,0.0006559021737241518,1.493751061225642,-0.016706096592742914,-0.012613051759274787,0.9271015882201268,-0.013638147215777855,0.3821235228668392,0.43398032951798543,0.5834353411597751,-0.9132792883499404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,681.8161157772106,609.2211643758291,-0.5779465468311421,0.3114636422958511,0.0005890402161194182,-0.000919518755227574,1.1766615973253831,-0.5878332019165279,-0.012613051759274787,0.8383494450288634,-0.04038369298503148,-0.46157100408248997,1.5426352682204545,0.8692547752363224,-1.9960098835064333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,794.9021894320011,546.2022212766568,-0.5047605374205648,-0.4334190365787713,-0.004416962374824431,0.0005378480493645132,-1.0218655736427291,-0.6761437888660706,-0.012613051759274787,-1.220097365644779,-0.08426974904506755,0.3189012964918876,-0.20400400346010394,1.1329032735744835,-1.7107072780939252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,740.4210597596319,556.3411854812018,0.7401973700893283,-0.1495852321707315,0.0005658730958361599,0.0008361298074139429,-0.5774200872587548,0.9571487203073832,-0.012613051759274787,-0.4357365447866568,-0.040586791869027264,0.4786418979593188,-0.937419957899739,-0.9054894986412176,3.1425390937480553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,696.2315132845198,538.0801468877646,-0.27809257866416737,0.4665622062010302,0.0042612843151922574,0.00025693430850485334,0.3088450851989031,0.6048209953883468,-0.012613051759274787,1.2669567321428865,-0.008190279683648912,0.16846189242363074,-0.9206601747506296,0.9791326978668112,-0.8270826657183686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,767.0521257759495,578.6779865119539,-0.09733413598538687,-0.2278659904104517,0.0009599745344957052,0.00018790399502393164,-0.8076508043659213,-0.5547136536220413,-0.012613051759274787,-0.6520615872471874,-0.037131828049862974,0.1314936786547538,1.075077869020517,-0.2957336508750757,-0.12242811409158867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,678.2217215242961,594.2592895985082,0.5201147878790868,0.10337376976075374,-0.0035502061241223545,-0.00012583941693920895,-0.007769112321706535,-0.8324912382020069,-0.012613051759274787,0.2633032711797144,-0.07667116859736425,-0.036527194164196496,0.8364030745690232,-0.6482759666578206,2.2845863973762857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,817.2922488156897,528.6072983563968,0.14155931717865655,-0.08818878572230221,0.0014276610471720373,-0.0004448961485273416,-1.695746729877179,1.1972171378739231,-0.012613051759274787,-0.2660704712388025,-0.03303176694502714,-0.2073935405992178,-0.8362378492380792,-0.8789180372488079,0.8088554078904447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,757.3757466936612,609.371012488249,0.18658404078982427,-0.22539218061029706,0.0039201457722207395,-0.00025064303464964355,-0.9595191095688572,-0.8522551536302393,-0.012613051759274787,-0.6452253349919531,-0.011180934392492028,-0.10336401680043844,1.9045717773602548,-0.3718576361358372,0.9843762630060634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,614.4116212090423,598.8679308206328,-0.696758439415347,0.22810957355227285,-0.007978222760022953,0.0005968836441748234,2.0209706902468763,0.8197082211998697,-0.012613051759274787,0.6080045574002302,-0.1154902029041896,0.35051697920964786,0.8064955333884629,1.0159344161373258,-2.4591768573757005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,667.6883728524704,600.0212693371199,-0.6910582598326501,0.014085673679886168,-0.00852870026646787,0.0003220153475135205,1.3584755371055337,-0.0328474938244848,-0.012613051759274787,0.016559989557885058,-0.1203160667084422,0.2033151277785299,1.0773390341226596,0.9803069446919209,-2.4369557238645245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,706.2088600009171,595.6738353224639,-0.01691656633048122,-0.396550581977098,-1.637561132561416e-05,-0.00014600055964841482,0.12694878808558294,-0.8144745988388976,-0.012613051759274787,-1.1182131965781303,-0.04569118383430736,-0.04732421066195218,1.3545229694047167,-0.3044317710613458,0.1910654392291441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,818.8628063000509,607.3664074531785,0.6257630270607144,-0.257306039342463,-0.008564753214884322,-0.00022907566168962749,-2.1223093802959063,0.934660190697874,-0.012613051759274787,-0.7334177209697906,-0.120632131609846,-0.09181391346446957,1.7988442276506602,-0.6216184170301141,2.6964372161122214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,606.0018942782623,588.9338827235451,0.6357130163824136,0.38161176254345264,-0.0040067102535620725,-0.00039530848670428736,0.8736664299176518,-1.7125205663014569,-0.012613051759274787,1.0322003406042335,-0.08067319725241777,-0.1808375655480529,0.17757871022182214,-0.7623085898667659,2.7352254749634706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,613.7141985009788,607.7046436408048,-0.5946640386181445,0.037408101951153794,-0.009621772876190695,0.00037688679535808007,2.1052896760820423,0.38313358292345817,-0.012613051759274787,0.08101037812737986,-0.12989869175837074,0.2327007601396822,1.2085198161010338,0.9150407600525544,-2.061180043776228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,740.3287420619823,530.1786589703255,-0.4286546785646439,-0.4731724115474106,-0.004357843695930556,0.0005343160461609149,-0.3876150343428275,0.3605425463845471,-0.012613051759274787,-1.3299538708884493,-0.08375147411232473,0.3170097818387046,-1.2629570505355907,1.128377669106334,-1.4140221603559338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,723.1589855414662,588.6390092300454,-0.6699559064454119,-0.4661722616099699,0.0005316025846406995,9.464915163693026e-05,0.5157621725163318,-0.6815003521747821,-0.012613051759274787,-1.3106092992913059,-0.04088723070184986,0.08155235850898036,0.9225292753273282,0.9886791631366728,-2.3546919626593072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,727.3304010636493,575.7901529776958,0.4923335017360153,-0.44257849010874334,-0.00871603195482554,-0.00017096768737883523,-0.5448482881893668,0.10833010365091736,-0.012613051759274787,-1.2454090669918552,-0.1219583449189966,-0.060695004862215074,0.3913522540950226,-0.6945442326598608,2.1762860079690283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,757.1139155228525,571.2249117192888,0.1727106991241959,-0.4806337249085497,-0.0019255665960761469,0.0001738737926384186,-0.8319605593548821,0.026249141289813045,-0.012613051759274787,-1.3505728450266017,-0.0624284629435217,0.12398000104192357,0.6554783490094145,-0.527884247996926,0.9302935147477652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,669.539149054075,563.3728392785767,-0.17244470272287993,0.4742978261817238,0.0074090315091095175,-0.0009927928999590825,0.7992965146617552,0.10184372237548588,-0.012613051759274787,1.2883337391930427,0.019405033603839463,-0.5008119420063006,-0.08937090166270878,0.6020240406959168,-0.4152332630101165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,807.8199944832285,538.9481563367842,-0.3409794124159345,-0.4522421285766061,0.00372776923819786,-0.0006194628530670433,-1.4074786891093842,-0.30233020522828924,-0.012613051759274787,-1.2721140587279074,-0.012867439184166891,-0.30088028468210026,-0.4319767513911808,0.7864256002781711,-1.0722357716196365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,778.4811399258856,555.6635448894335,0.7252001404766346,-0.2800920197317502,0.008417135171776122,0.0006054025065551548,-1.0398905662719522,1.5587685645731824,-0.012613051759274787,-0.7963856620840385,0.02824276252035064,0.35507913617610537,-0.6271623523670385,-0.8727844496442219,3.0840750687666247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,763.5423945461238,574.4327159595996,-0.4765323251137426,-0.2876604300913618,0.007247070713588611,5.382046938899837e-05,-0.3786511948782234,-0.8818744096472172,-0.012613051759274787,-0.8173005935335776,0.01798517406069481,0.05968713181172292,0.7630779096655391,0.9162691932244148,-1.6006646267438185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,711.8983249978841,589.6071771112007,0.5295416357371068,-0.03730941760729722,-0.002068598313571186,-0.0004913495845997692,-0.4571865488270626,-0.3240620401277839,-0.012613051759274787,-0.1254678287076951,-0.06368237719113039,-0.2322710251191017,0.8009396733682635,-0.6558306426310501,2.3213352825304434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,739.7172871952107,565.1832989655047,-0.25689317356167074,-0.4619591655388908,0.0018345120300355816,-0.0008063766681793773,-0.2717441925742136,-0.2937559104560648,-0.012613051759274787,-1.2989666145886938,-0.029465031866956832,-0.4009793502229056,0.2168516507513514,0.5888805671224061,-0.7444405657097926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,740.2723223710849,594.6629504023135,0.5864571096666968,-0.15502095144658762,-0.004209151628094314,0.0006868568401958385,-0.933369590290908,0.00946214654299226,-0.012613051759274787,-0.4507578888512119,-0.08244793734697246,0.3987008592508884,1.051319977921827,-0.6545407856520009,2.5432101071202498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,801.0573078338956,551.7166333049763,0.6741864062472621,-0.21162487397694552,0.004957505935716018,0.00038949769147655065,-1.3148440632410558,1.8773358079643905,-0.012613051759274787,-0.6071800572123653,-0.0020867229008798413,0.23945434823766426,-0.6157293960638791,-0.8681324908686111,2.885207123859141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,682.6509344747183,598.1803011111331,-0.3525330848995437,0.005241975476461935,-0.007049763403740055,0.000337357973560956,0.8679027892528187,-0.6269347386450668,-0.012613051759274787,-0.007879137404903341,-0.10735069066482143,0.21153165542988253,1.084315798879774,0.5541293374854845,-1.1172757032705636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,690.6110813158946,607.1444313179999,0.3376938293704685,0.3701028704959799,0.004054777908539524,0.0004918632758039525,-0.06660910778456143,-1.0572294682588042,-0.012613051759274787,1.0003960809518286,-0.010000656641006777,0.2942747975905022,1.4823392396974775,-0.4968951882996804,1.5734508242863554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,713.9221512830935,586.9277743504257,0.19202786496109925,-0.12634015205218352,0.0030556476840216747,0.0009168298574152195,-0.1941506463356555,-0.5127450961236526,-0.012613051759274787,-0.3714999040499318,-0.01875971823713742,0.5218596750367875,0.9926375561882236,-0.4794425603247542,1.0055980406652218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,585.8283802634924,603.3062916312579,-0.12131799030232128,0.2041993891747605,0.0021329436144206693,0.0006637990454540232,2.2199753906063524,-0.6504971917175898,-0.012613051759274787,0.5419299336099872,-0.026848775681611956,0.3863525814860786,0.9213487849222568,0.4107959808205576,-0.21592489277325946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,730.6571640341341,566.8842817448087,0.4462904910670926,-0.16174648948489195,0.004704902659232546,-0.00033876540014628296,-0.5091074250284171,0.28578357904153223,-0.012613051759274787,-0.4693435839111746,-0.004301216671369941,-0.1505567105783572,0.1098764127911003,-0.7269647308462008,1.9967955423639847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,646.7526926179279,559.1577746609739,0.203488493112488,0.11602794895960684,-0.005590447399333942,0.0004053221951089087,0.9691321316566835,-0.1784617752604267,-0.012613051759274787,0.2982724757971791,-0.0945573245378176,0.2479289386540769,-0.2945351153825779,-0.768597467363236,1.0502752555808716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,736.2508725019316,591.1897351591494,0.137802682714801,-0.4915643452407674,-0.002077161398900615,-0.0004143774552631216,-0.5188209480073415,-0.5706694560049307,-0.012613051759274787,-1.3807790791083652,-0.0637574470769299,-0.1910496835363308,1.2500428465694835,-0.4131729368716077,0.7942108384057542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,609.7041984950215,575.449695991352,0.5317027297671806,0.4674750699121796,0.005209029678307053,-0.00033464791985575584,1.1068265484829798,-1.2739306915289783,-0.012613051759274787,1.269479386311237,0.00011830693425235571,-0.14835165190349822,-0.2690966509209533,-0.8066105757478216,2.3297599221888583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,727.7702404526643,541.0344197565452,-0.2599860796628446,-0.3369299060495579,-0.009216686209925018,-0.0003538481148220407,-0.1817510040332168,0.3387724034405719,-0.012613051759274787,-0.9534543779160188,-0.12634742389105694,-0.15863404634914854,-0.6452118089805652,0.839316332384025,-0.7564977085444395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,778.9020775633844,585.3727805364548,-0.6056995198268493,-0.21130948011354075,-0.0044738607701672,0.0001480756337517309,-0.33267854174501943,-1.40537059785458,-0.012613051759274787,-0.6063084817137748,-0.08476855944765427,0.11016415979081716,1.0938978225798333,0.934894311178153,-2.104199899158167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,739.7490531107202,566.7801024296688,0.4870986227341729,-0.4993620077410532,0.002587432044641401,-1.0158002662618083e-05,-0.6534902367328388,0.43362240087642784,-0.012613051759274787,-1.4023275376235678,-0.02286441802998233,0.02542436068778832,0.09599512658390476,-0.7389180652475238,2.1558787657888168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,713.0823154941291,573.3113949741169,0.2547296626418527,-0.2980411195760842,0.008651852987692157,0.0005640486463317695,-0.17892533988523612,-0.16151001090284195,-0.012613051759274787,-0.8459871206450732,0.030300460062540325,0.3329326577984738,0.484366315910215,-0.5965168012709755,1.2500298164436878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,779.8870433493239,567.4119191353659,0.7259668584760013,-0.26881916006819834,0.009879607535293312,-0.00026195187172635935,-1.184940334601969,1.371435627703436,-0.012613051759274787,-0.7652336663675215,0.04106379945862114,-0.10942030548649484,0.0013574818622829085,-0.8023912605354961,3.087063982147717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,777.3028098053086,582.7434154540613,-0.5292285205192457,-0.44366111765922206,-0.006939060561172692,0.00032756552755056024,-0.4442941554772368,-1.2643407792103547,-0.012613051759274787,-1.2484008552178845,-0.10638019353329667,0.2062874486578454,1.0574831131427276,0.8986092717557942,-1.8060913464898445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,609.9765983867812,604.985229703386,-0.5393647912480067,0.228983532677164,-0.00012009554844563154,8.107647503123811e-05,2.1172123106350678,0.3328081670660361,-0.012613051759274787,0.6104197006493781,-0.04660046402190196,0.07428370239439186,1.1425430188018708,0.8927817966126629,-1.8456057901843808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,583.9087058249718,597.7677282571902,0.15133166169326873,0.3484394809110277,0.004519518864805434,0.0008634396553496643,1.9275716948005364,-1.2643790363950924,-0.012613051759274787,0.9405303645588836,-0.005926418306216973,0.4932673030252006,0.878228536196065,-0.4767609658361756,0.8469511501431237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,739.57766743335,572.5990732700675,-0.6133192746694718,-0.04631965592814413,0.005395442344967019,0.00022583385299246889,0.08637855298938465,-0.6163095639648613,-0.012613051759274787,-0.1503671811305195,0.0017525283695628002,0.15180648076873465,0.4681485264801915,1.031272298382972,-2.1339041544757222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,803.8396489536589,559.1280557967309,0.695390574263175,-0.3360542363504225,-0.00044184473854494763,1.5095415397406702e-05,-1.411714491125114,1.8304635015482933,-0.012613051759274787,-0.9510345075787032,-0.04942113834986061,0.03894847364862301,-0.21357580862539005,-0.8215711440119252,2.967867791236235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,809.5011005109362,589.7285317652908,0.6682376010357727,-0.3776700933770297,0.001682720096897454,-0.00042470525731603035,-1.8152905205537104,1.2727039852309052,-0.012613051759274787,-1.0660378907950945,-0.030795744180053163,-0.19658059270944492,1.0879964839681968,-0.6856460868375104,2.86201676767497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,729.6033925122194,566.092871734194,0.6843628066844911,-0.03438394339173173,0.006121093078497586,0.000857198324635952,-0.5465837646554356,0.5466023621344851,-0.012613051759274787,-0.11738342395574575,0.008114080964309746,0.4899248461190683,-0.28212372058813323,-0.8283480040732574,2.9248780060652537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,642.255745283178,588.8835950091349,-0.5475244924328866,0.4231919366481012,0.005356634603135842,0.00043892824587487314,1.5289245470911168,0.2821283140991195,-0.012613051759274787,1.1471051158129684,0.0014123130575197226,0.26592618661655737,0.7138122624993629,0.9604648893704866,-1.8774149300211167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,786.5135185512672,584.9987205262449,0.5570304221308056,-0.35852611747202234,0.001199975737292287,-0.0007309630874144466,-1.478519489031232,0.7452757411407769,-0.012613051759274787,-1.0131344507462372,-0.035027812710466004,-0.3605926674134042,0.9237075886366328,-0.6540852031307853,2.4284954138303023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,803.5491273967585,581.9065882708808,0.3738769537570439,-0.07853711087729748,0.006125685882629657,0.0004537844820795918,-1.6882368793005624,0.5146615033058243,-0.012613051759274787,-0.2393985403887323,0.008154344638958552,0.27388223502663384,1.0433085834899325,-0.5617544410120857,1.7145042816697396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,656.648935033123,596.6289986351312,0.633427921073074,0.20770432423231816,0.005061541708062622,-0.0003051111787133365,0.13180177117743255,-1.1388573331423908,-0.012613051759274787,0.5516156500260917,-0.0011746738848222265,-0.13253366549248874,0.7175482260174182,-0.7029828053718538,2.7263174384327042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,781.9052255751752,547.1794561221268,-0.04530688424734186,-0.4477414958398003,-0.005010676383623847,-0.0004073074723664518,-1.1209781134849577,0.26461974809472205,-0.012613051759274787,-1.2596767805284896,-0.08947465371709795,-0.1872634536050611,0.14909950440208136,-0.5655487288542098,0.08039084806884067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,595.295850836231,560.7707305134272,-0.2950636587348961,0.11323236036334955,0.009827228420187715,-0.0009534616161758283,2.006457870758799,0.7909577333076045,-0.012613051759274787,0.2905470035944753,0.04060460816973571,-0.4797486260023027,-0.5124225595329089,0.7963331014497652,-0.8932413946863595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,789.9785366035072,588.1728232207123,0.5024127614204157,-0.024702804600651385,0.00297026847795062,0.0007528451349400803,-1.549799479553552,0.5837226047578612,-0.012613051759274787,-0.09063007093336664,-0.019508210982781243,0.4340399626583066,1.1013935051648036,-0.6137951035761224,2.215578204274693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,728.03459640242,546.8402464479699,-0.05570912431285036,-0.019059513643413458,0.008377459823531599,0.00097560421858518,-0.2335820568580412,0.32462313165594986,-0.012613051759274787,-0.07503511269084175,0.02789494117475036,0.5533354577515912,-0.05170611176781873,-0.6362924561423147,0.03983957034898957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,632.1794308942565,603.1246057195679,0.6789364118746009,0.03693356734402559,-0.00445079810576269,0.0005843593753428826,0.3181781618891001,-1.6224356136568183,-0.012613051759274787,0.07969902497566865,-0.08456637629561573,0.34380978313692495,0.8068815861674317,-0.7115711396744787,2.9037241736630346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,743.5452148293305,582.9423078634481,0.7820101596048865,-0.1894736773206732,-0.005164172704701451,0.00039302682349293187,-0.9161341459888525,0.6044691362878806,-0.012613051759274787,-0.5459663098627867,-0.09082030786518157,0.2413443252669041,0.40761958869807197,-0.7780422361936284,3.3055387966206298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,812.1458784260611,551.1862435029354,0.24647680290933205,-0.2913693754000045,0.003747339067875544,-0.0003342341833852163,-1.6637770920454096,0.9304220128219785,-0.012613051759274787,-0.8275500822894083,-0.012695876619682021,-0.14813008115413293,0.11502833054483486,-0.674519306019692,1.217857514623228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,723.0063007851828,595.5453615676965,-0.6006751643000571,-0.4620916446221149,-0.002441875242608935,-5.7770330597965295e-05,0.5121524758206021,-0.8437518616013172,-0.012613051759274787,-1.2993327140484847,-0.06695477905989973,-7.375207442953325e-05,1.2238079450430055,0.9165170052574868,-2.084613345199872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,807.4846910011314,584.3966063352048,0.16531730388605048,-0.0157959454905493,-0.0005362210131219981,-0.00017967118660971223,-1.680302808040468,-0.09803045664809217,-0.012613051759274787,-0.06601640189758133,-0.050248505575822215,-0.06535604149785547,1.283994031577359,-0.4244217989325649,0.9014716819784208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,748.6818721842169,580.2004164083697,0.40383252333064346,-0.03127482963437872,0.006661662852541524,0.0006180295175350392,-0.8525651633263098,0.11748471235684745,-0.012613051759274787,-0.10879154032178348,0.012853086783238094,0.36184135436153103,0.7347294835606928,-0.6143174649084507,1.8312807272608345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,762.5781673838983,579.0879356689942,0.7110903762667771,-0.4868234848389314,-0.0018373356979772687,-0.0004635561070739127,-1.1005334916251248,0.8568887452834998,-0.012613051759274787,-1.3676779435191313,-0.06165497030746123,-0.21738661902640294,0.4285357205762334,-0.7555692378755086,3.0290706693841565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,664.8022217807786,576.3589146903109,0.7160840904366499,0.03343672669632308,-0.0030607655595997364,0.000604802895320724,0.14143283756378094,-0.6266530657853294,-0.012613051759274787,0.07003567706486465,-0.07238039653672784,0.35475802281047103,-0.194637730171228,-0.8224703521418313,3.0485377734771983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,601.7122005322402,554.1873570275524,0.002904637259472431,0.2556967179351647,0.0023518398858702275,-0.0009269588531803266,1.824736497252733,0.1780530713746334,-0.012613051759274787,0.6842402801268628,-0.024929780662003517,-0.4655554439279611,-0.4254858360717931,-0.7795072275068141,0.2683348664348341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,802.6683678626019,591.5768415228865,-0.7418358853156172,-0.2446253471275908,-0.0017763883152271606,-0.0008044151314178183,-0.3440699622525661,-1.9888428126665696,-0.012613051759274787,-0.698375248930739,-0.061120663701043874,-0.3999288767908695,1.2886505684409122,0.9837196855228296,-2.634903240932689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
